ID,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH
S02,Sweetwater River,32.89928,-116.5849,1168,15,22.9,7.9,15,558,58,44.8,392,25,3681,1641,513,328,80,332,252,3,-14.1,43,1374,1079,-9999,55
S07,West Fork Mojave River,34.28425,-117.375389,1092,15.4,23.7,8.3,15.5,515,41,49.4,577.4,23,3841,1545,576,341,55,344,288,2,-12.8,41.8,1288,1012,-9999,60
S08,Redwood Creek,36.69096,-118.909607,1682,11,20.2,3.6,16.6,1017,45,20.7,444.8,90,2430,2765,231,264,119,297,178,49,-23.2,38.3,1051,651,-9999,60
S10,North Fork Middle Fork Tule,36.20081,-118.650917,1288,13.9,23.3,6,17.3,848,38,28.2,605.4,44,3327,2018,494,322,75,326,251,13,-16,40.6,1139,778,-9999,63
S11,Mill Creek,34.07808,-116.87558,1990,9.7,18.6,2.1,16.5,658,63,29.9,295.6,124,2038,3154,117,224,159,284,125,37,-26.8,36.6,1107,785,-9999,55
S15,Rock Creek,43.37876,-122.952072,1168,11.6,20.1,3,17.1,3014,187,7.2,107.7,74,2580,2549,227,312,92,327,235,69,-16.4,38.2,889,435,-9999,68
S16,O'Neil Creek,41.80979,-123.118874,1092,12.5,22.2,2.9,19.3,1213,48,18.5,468,76,2904,2409,400,301,101,320,219,32,-17.9,40.2,1025,711,-9999,63
S17,Deep Creek,41.66546,-123.113411,680,13.7,24.2,2.6,21.5,200,37,118.4,661.4,74,3370,2163,628,300,97,317,220,5,-19.3,42.8,1174,1011,-9999,58
S18,Little Jameson Creek,39.74298,-120.70401,1593,9.9,19.2,1.1,18.1,1589,79,12.5,242,143,2164,3123,164,236,139,283,143,136,-26.3,38.5,1045,633,-9999,56
S29,Oregon Creek,39.39442,-121.083023,440,16.7,25.9,8,18,1653,51,16.2,506.7,21,4315,1361,869,341,48,339,290,8,-13.8,44.5,1318,823,-9999,56
S32,Wawona,37.539,-119.653999,1214,13.5,22.4,6.2,16.2,1209,42,19.4,532.1,44,3177,2087,424,294,105,306,202,20,-20.1,41.2,1218,764,-9999,55
S36,Deer Creek,42.27411,-123.636169,393,13.3,22,3.2,18.8,1924,59,12.1,376.1,61,3174,2122,425,305,94,303,210,36,-17.4,42.8,1187,798,-9999,55
